subject_id,swiss cheese score, parent CTX image, center latitude, center longitude
483950,0.914,"P13_005941_0947_XI_85S065W",-85.97,300.60
1043459,0.914,"D14_032682_0925_XN_87S066W",-87.70,295.23
1491793,0.914,"G14_023835_0906_XN_89S050W",-89.55,284.50
1501103,0.914,"D14_032523_0954_XN_84S045W",-84.75,313.35
1043045,0.913,"G14_023728_0958_XI_84S057W",-84.18,303.60
483929,0.913,"P13_005941_0947_XI_85S065W",-86.79,316.19
1044296,0.913,"D14_032666_0916_XN_88S350W",-88.49,2.09
487681,0.913,"P13_006167_0931_XN_86S092W",-86.70,264.96
1491832,0.913,"G14_023835_0906_XN_89S050W",-89.31,325.83
487418,0.913,"P13_006229_0951_XN_84S014W",-86.53,5.67
1320597,0.913,"P13_006005_0947_XN_85S015W",-86.23,355.16
1501106,0.913,"D14_032523_0954_XN_84S045W",-84.59,312.44
1501102,0.913,"D14_032523_0954_XN_84S045W",-84.81,313.67
1042295,0.913,"P13_006176_0935_XN_86S350W",-86.00,5.39
1040256,0.913,"P13_006123_0953_XN_84S001W",-86.48,15.61
1320654,0.912,"P13_006005_0947_XN_85S015W",-86.62,3.95
487062,0.912,"P13_006229_0951_XN_84S014W",-87.04,9.78
1042138,0.912,"P13_006176_0935_XN_86S350W",-87.02,18.84
487166,0.912,"P13_006229_0951_XN_84S014W",-86.30,357.11
1491791,0.912,"G14_023835_0906_XN_89S050W",-89.61,298.18
1040264,0.912,"P13_006123_0953_XN_84S001W",-86.13,10.35
1319751,0.912,"G15_023927_0932_XI_86S057W",-86.90,303.62
1040079,0.912,"P13_006123_0953_XN_84S001W",-86.70,16.36
1491803,0.912,"G14_023835_0906_XN_89S050W",-89.51,296.73
487635,0.911,"P13_006167_0931_XN_86S092W",-87.15,275.98
487333,0.911,"P13_006229_0951_XN_84S014W",-86.51,3.43
1043494,0.911,"D14_032682_0925_XN_87S066W",-87.36,294.62
1058511,0.911,"P13_006290_1017_XN_78S258W",-78.61,102.27
487424,0.911,"P13_006229_0951_XN_84S014W",-86.29,1.27
1042119,0.911,"P13_006176_0935_XN_86S350W",-86.49,5.63
487422,0.911,"P13_006229_0951_XN_84S014W",-86.38,2.67
1491824,0.911,"G14_023835_0906_XN_89S050W",-89.36,309.27
1042224,0.911,"P13_006176_0935_XN_86S350W",-86.23,5.86
1040094,0.911,"P13_006123_0953_XN_84S001W",-86.03,6.59
487335,0.911,"P13_006229_0951_XN_84S014W",-86.43,1.96
484176,0.911,"P13_005941_0947_XI_85S065W",-84.79,292.14
1043482,0.911,"D14_032682_0925_XN_87S066W",-87.24,291.36
1320525,0.911,"P13_006005_0947_XN_85S015W",-86.45,357.16
1042155,0.911,"P13_006176_0935_XN_86S350W",-86.36,5.04
487642,0.911,"P13_006167_0931_XN_86S092W",-86.97,268.47
484086,0.910,"P13_005941_0947_XI_85S065W",-85.88,301.93
487623,0.910,"P13_006167_0931_XN_86S092W",-87.09,269.92
1039943,0.910,"G14_023794_0952_XN_84S061W",-85.20,298.03
487426,0.910,"P13_006229_0951_XN_84S014W",-86.21,359.93
1040097,0.910,"P13_006123_0953_XN_84S001W",-85.88,5.03
1043026,0.910,"G14_023728_0958_XI_84S057W",-83.99,301.96
1320397,0.910,"P13_006005_0947_XN_85S015W",-86.18,350.50
487081,0.910,"P13_006229_0951_XN_84S014W",-86.26,355.11
1070707,0.910,"D14_032790_0933_XN_86S110W",-86.77,249.76
1319748,0.910,"G15_023927_0932_XI_86S057W",-86.99,306.62
1042099,0.910,"P13_006176_0935_XN_86S350W",-87.24,23.39
1040252,0.909,"P13_006123_0953_XN_84S001W",-86.64,18.64
487684,0.909,"P13_006167_0931_XN_86S092W",-86.60,262.36
1320584,0.909,"P13_006005_0947_XN_85S015W",-86.74,4.97
487247,0.909,"P13_006229_0951_XN_84S014W",-86.51,1.97
483904,0.909,"P13_005941_0947_XI_85S065W",-84.93,289.70
487511,0.909,"P13_006229_0951_XN_84S014W",-86.25,1.96
1042217,0.909,"P13_006176_0935_XN_86S350W",-86.52,10.76
1042142,0.909,"P13_006176_0935_XN_86S350W",-86.89,15.08
1042286,0.908,"P13_006176_0935_XN_86S350W",-86.38,11.40
487609,0.908,"P13_006167_0931_XN_86S092W",-87.06,266.18
1040435,0.908,"P13_006123_0953_XN_84S001W",-86.17,13.65
487338,0.908,"P13_006229_0951_XN_84S014W",-86.30,359.88
1491806,0.908,"G14_023835_0906_XN_89S050W",-89.40,281.46
1042291,0.908,"P13_006176_0935_XN_86S350W",-86.17,7.92
1040018,0.908,"G14_023833_0926_XN_87S017W",-87.37,335.49
1043021,0.908,"G14_023728_0958_XI_84S057W",-84.21,303.02
487646,0.908,"P13_006167_0931_XN_86S092W",-86.85,264.60
1514594,0.908,"D14_032511_0959_XI_84S078W",-84.09,281.88
1042140,0.908,"P13_006176_0935_XN_86S350W",-86.96,16.92
1042249,0.907,"P13_006176_0935_XN_86S350W",-86.54,13.00
1042976,0.907,"G14_023728_0958_XI_84S057W",-84.32,302.11
487436,0.907,"P13_006229_0951_XN_84S014W",-85.76,354.06
1320393,0.907,"P13_006005_0947_XN_85S015W",-86.36,352.96
1492627,0.907,"D14_032656_0959_XI_84S078W",-84.15,279.31
1043501,0.907,"D14_032682_0925_XN_87S066W",-87.73,302.40
484174,0.906,"P13_005941_0947_XI_85S065W",-84.89,292.91
487669,0.906,"P13_006167_0931_XN_86S092W",-87.03,276.91
1492649,0.906,"D14_032656_0959_XI_84S078W",-84.09,280.46
1514599,0.906,"D14_032511_0959_XI_84S078W",-84.22,283.34
1042165,0.906,"P13_006176_0935_XN_86S350W",-85.90,359.18
1042241,0.906,"P13_006176_0935_XN_86S350W",-86.82,19.87
1320583,0.906,"P13_006005_0947_XN_85S015W",-86.78,5.85
487416,0.906,"P13_006229_0951_XN_84S014W",-86.61,7.27
484013,0.906,"P13_005941_0947_XI_85S065W",-86.14,304.37
1043447,0.906,"D14_032682_0925_XN_87S066W",-87.58,291.45
1319739,0.906,"G15_023927_0932_XI_86S057W",-86.99,304.00
487252,0.906,"P13_006229_0951_XN_84S014W",-86.30,358.49
1043000,0.906,"G14_023728_0958_XI_84S057W",-84.13,301.90
1320462,0.905,"P13_006005_0947_XN_85S015W",-86.28,353.07
487079,0.905,"P13_006229_0951_XN_84S014W",-86.35,356.35
483806,0.905,"P13_005941_0947_XI_85S065W",-86.41,304.34
1320651,0.905,"P13_006005_0947_XN_85S015W",-86.73,6.51
1042177,0.905,"P13_006176_0935_XN_86S350W",-86.80,14.92
1043496,0.905,"D14_032682_0925_XN_87S066W",-87.26,293.34
1040087,0.905,"P13_006123_0953_XN_84S001W",-86.35,10.71
487605,0.905,"P13_006167_0931_XN_86S092W",-87.17,270.39
1501141,0.905,"D14_032523_0954_XN_84S045W",-84.39,313.65
484136,0.905,"P13_005941_0947_XI_85S065W",-86.53,315.34
487349,0.905,"P13_006229_0951_XN_84S014W",-85.80,353.36
1043508,0.905,"D14_032682_0925_XN_87S066W",-87.38,296.66
1040007,0.905,"G14_023794_0952_XN_84S061W",-84.57,298.91
484092,0.905,"P13_005941_0947_XI_85S065W",-85.61,298.62
487251,0.904,"P13_006229_0951_XN_84S014W",-86.35,359.16
1039982,0.904,"G14_023794_0952_XN_84S061W",-84.79,298.42
487631,0.904,"P13_006167_0931_XN_86S092W",-86.83,262.10
1319737,0.904,"G15_023927_0932_XI_86S057W",-87.05,306.05
487411,0.904,"P13_006229_0951_XN_84S014W",-86.78,11.58
1319725,0.904,"G15_023927_0932_XI_86S057W",-87.13,306.52
1320663,0.904,"P13_006005_0947_XN_85S015W",-86.27,357.18
1040013,0.904,"G14_023833_0926_XN_87S017W",-87.58,340.63
1043032,0.904,"G14_023728_0958_XI_84S057W",-84.66,306.32
1042114,0.904,"P13_006176_0935_XN_86S350W",-86.71,9.30
1514565,0.903,"D14_032656_0959_XI_84S078W",-84.31,281.56
1042245,0.903,"P13_006176_0935_XN_86S350W",-86.69,16.29
488752,0.903,"G14_023807_0886_XN_88S313W",-88.60,34.64
1040434,0.903,"P13_006123_0953_XN_84S001W",-86.21,14.30
1044429,0.903,"D14_032666_0916_XN_88S350W",-88.38,10.27
1039945,0.903,"G14_023794_0952_XN_84S061W",-85.09,297.46
487419,0.903,"P13_006229_0951_XN_84S014W",-86.50,4.89
1320517,0.903,"P13_006005_0947_XN_85S015W",-86.76,3.42
1042186,0.903,"P13_006176_0935_XN_86S350W",-86.44,7.84
487633,0.903,"P13_006167_0931_XN_86S092W",-86.76,260.34
1492667,0.903,"D14_032656_0959_XI_84S078W",-84.09,281.87
1040177,0.903,"P13_006123_0953_XN_84S001W",-86.17,9.61
1320423,0.903,"P13_006005_0947_XN_85S015W",-84.87,339.02
487342,0.903,"P13_006229_0951_XN_84S014W",-86.13,357.32
1042260,0.902,"P13_006176_0935_XN_86S350W",-86.09,5.31
1042243,0.902,"P13_006176_0935_XN_86S350W",-86.76,18.04
1320592,0.902,"P13_006005_0947_XN_85S015W",-86.44,358.60
1320389,0.902,"P13_006005_0947_XN_85S015W",-86.54,355.68
487412,0.902,"P13_006229_0951_XN_84S014W",-86.75,10.68
483887,0.902,"P13_005941_0947_XI_85S065W",-85.78,297.15
1040253,0.902,"P13_006123_0953_XN_84S001W",-86.60,17.85
487504,0.902,"P13_006229_0951_XN_84S014W",-86.52,7.12
1040522,0.902,"P13_006123_0953_XN_84S001W",-86.12,14.33
483867,0.901,"P13_005941_0947_XI_85S065W",-86.64,310.33
487649,0.901,"P13_006167_0931_XN_86S092W",-86.74,261.90
483802,0.901,"P13_005941_0947_XI_85S065W",-86.57,307.27
487434,0.901,"P13_006229_0951_XN_84S014W",-85.85,355.13
1042815,0.901,"G14_023728_0958_XI_84S057W",-84.38,300.90
1040343,0.901,"P13_006123_0953_XN_84S001W",-86.43,16.34
487598,0.901,"P13_006167_0931_XN_86S092W",-86.90,259.77
1320461,0.901,"P13_006005_0947_XN_85S015W",-86.32,353.71
1040036,0.900,"G14_023833_0926_XN_87S017W",-87.43,341.47
487155,0.900,"P13_006229_0951_XN_84S014W",-86.76,5.14
1043500,0.900,"D14_032682_0925_XN_87S066W",-87.77,303.37
1043440,0.900,"D14_032682_0925_XN_87S066W",-87.95,296.90
487423,0.900,"P13_006229_0951_XN_84S014W",-86.34,1.96
484000,0.900,"P13_005941_0947_XI_85S065W",-86.64,314.15
1320522,0.900,"P13_006005_0947_XN_85S015W",-86.57,359.37
1042970,0.900,"G14_023728_0958_XI_84S057W",-84.54,303.24
1042996,0.900,"G14_023728_0958_XI_84S057W",-84.30,302.71
487421,0.899,"P13_006229_0951_XN_84S014W",-86.42,3.39
1492689,0.899,"D14_032511_0959_XI_84S078W",-84.22,279.60
1040038,0.899,"G14_023833_0926_XN_87S017W",-87.36,339.39
1039978,0.899,"G14_023794_0952_XN_84S061W",-85.01,299.59
1040269,0.899,"P13_006123_0953_XN_84S001W",-85.90,7.52
1491822,0.899,"G14_023835_0906_XN_89S050W",-89.39,320.20
1492624,0.899,"D14_032656_0959_XI_84S078W",-84.32,280.11
1042230,0.899,"P13_006176_0935_XN_86S350W",-85.96,2.25
1491800,0.899,"G14_023835_0906_XN_89S050W",-89.56,318.06
1040033,0.898,"G14_023833_0926_XN_87S017W",-87.54,344.80
487429,0.898,"P13_006229_0951_XN_84S014W",-86.08,358.03
1044446,0.898,"D14_032666_0916_XN_88S350W",-88.69,22.09
1040078,0.898,"P13_006123_0953_XN_84S001W",-86.74,17.15
1040539,0.898,"P13_006123_0953_XN_84S001W",-85.34,5.18
1492655,0.898,"D14_032656_0959_XI_84S078W",-84.17,281.58
1070702,0.898,"D14_032790_0933_XN_86S110W",-86.78,248.19
1040071,0.897,"G14_023833_0926_XN_87S017W",-87.20,342.04
1043502,0.897,"D14_032682_0925_XN_87S066W",-87.68,301.46
1320426,0.897,"P13_006005_0947_XN_85S015W",-84.71,338.06
1040792,0.897,"D14_032510_0963_XN_83S054W",-83.95,305.16
483795,0.897,"P13_005941_0947_XI_85S065W",-86.83,313.10
483891,0.896,"P13_005941_0947_XI_85S065W",-85.59,295.15
1320388,0.895,"P13_006005_0947_XN_85S015W",-86.58,356.40
1039970,0.895,"G14_023794_0952_XN_84S061W",-84.87,298.02
484001,0.894,"P13_005941_0947_XI_85S065W",-86.60,313.29
487074,0.894,"P13_006229_0951_XN_84S014W",-86.57,359.74
1040795,0.894,"D14_032510_0963_XN_83S054W",-83.78,304.44
1492664,0.893,"D14_032656_0959_XI_84S078W",-84.25,282.73
483874,0.892,"P13_005941_0947_XI_85S065W",-86.36,305.03
483836,0.891,"P13_005941_0947_XI_85S065W",-84.97,289.08
1491841,0.891,"G14_023835_0906_XN_89S050W",-89.21,334.63
1319787,0.891,"G15_023927_0932_XI_86S057W",-86.64,302.60
1501128,0.890,"D14_032523_0954_XN_84S045W",-84.53,313.65
483975,0.890,"P13_005941_0947_XI_85S065W",-84.74,289.24
487639,0.889,"P13_006167_0931_XN_86S092W",-87.06,271.57
483931,0.889,"P13_005941_0947_XI_85S065W",-86.73,314.39
1514584,0.888,"D14_032511_0959_XI_84S078W",-84.23,281.90
487153,0.886,"P13_006229_0951_XN_84S014W",-86.84,6.84
1044282,0.886,"D14_032666_0916_XN_88S350W",-88.66,4.72
483935,0.885,"P13_005941_0947_XI_85S065W",-86.59,311.00
1044260,0.884,"D14_032666_0916_XN_88S350W",-88.88,9.41
1040092,0.884,"P13_006123_0953_XN_84S001W",-86.12,7.70
487077,0.884,"P13_006229_0951_XN_84S014W",-86.44,357.66
487151,0.884,"P13_006229_0951_XN_84S014W",-86.91,8.62
487242,0.883,"P13_006229_0951_XN_84S014W",-86.71,5.87
1042278,0.883,"P13_006176_0935_XN_86S350W",-86.67,17.80
1043487,0.883,"D14_032682_0925_XN_87S066W",-87.72,300.01
1040261,0.882,"P13_006123_0953_XN_84S001W",-86.26,12.21
483809,0.882,"P13_005941_0947_XI_85S065W",-86.28,302.31
487661,0.881,"P13_006167_0931_XN_86S092W",-86.85,267.12
483840,0.880,"P13_005941_0947_XI_85S065W",-84.76,287.68
484140,0.880,"P13_005941_0947_XI_85S065W",-86.39,312.09
1043468,0.880,"D14_032682_0925_XN_87S066W",-87.22,289.43
487685,0.880,"P13_006167_0931_XN_86S092W",-86.57,261.53
1039976,0.880,"G14_023794_0952_XN_84S061W",-85.12,300.20
483882,0.880,"P13_005941_0947_XI_85S065W",-86.01,299.92
483947,0.879,"P13_005941_0947_XI_85S065W",-86.10,302.42
1042285,0.879,"P13_006176_0935_XN_86S350W",-86.42,12.14
1043018,0.878,"G14_023728_0958_XI_84S057W",-84.32,303.58
1044416,0.878,"D14_032666_0916_XN_88S350W",-88.54,13.64
1492634,0.878,"D14_032656_0959_XI_84S078W",-84.34,280.97
487168,0.877,"P13_006229_0951_XN_84S014W",-86.21,355.86
488698,0.877,"G14_023807_0886_XN_88S313W",-88.97,40.42
487674,0.877,"P13_006167_0931_XN_86S092W",-86.91,271.63
1040088,0.876,"P13_006123_0953_XN_84S001W",-86.31,10.08
487240,0.876,"P13_006229_0951_XN_84S014W",-86.79,7.56
1042998,0.876,"G14_023728_0958_XI_84S057W",-84.24,302.44
1040067,0.876,"G14_023833_0926_XN_87S017W",-87.34,346.19
1320455,0.876,"P13_006005_0947_XN_85S015W",-86.58,357.89
487068,0.875,"P13_006229_0951_XN_84S014W",-86.81,4.40
1320729,0.875,"P13_006005_0947_XN_85S015W",-86.30,359.25
1320588,0.875,"P13_006005_0947_XN_85S015W",-86.60,1.64
1040010,0.875,"G14_023833_0926_XN_87S017W",-87.69,344.14
483798,0.875,"P13_005941_0947_XI_85S065W",-86.72,310.49
1514574,0.874,"D14_032656_0959_XI_84S078W",-84.03,281.60
487069,0.874,"P13_006229_0951_XN_84S014W",-86.77,3.57
1042202,0.874,"P13_006176_0935_XN_86S350W",-87.03,24.18
487644,0.874,"P13_006167_0931_XN_86S092W",-86.91,266.49
1042172,0.873,"P13_006176_0935_XN_86S350W",-86.97,19.52
1491816,0.873,"G14_023835_0906_XN_89S050W",-89.37,290.96
1042255,0.873,"P13_006176_0935_XN_86S350W",-86.31,8.58
1040035,0.872,"G14_023833_0926_XN_87S017W",-87.47,342.55
1043475,0.872,"D14_032682_0925_XN_87S066W",-87.61,296.03
487339,0.871,"P13_006229_0951_XN_84S014W",-86.26,359.22
1043471,0.871,"D14_032682_0925_XN_87S066W",-87.81,299.37
487324,0.871,"P13_006229_0951_XN_84S014W",-86.84,10.92
487671,0.871,"P13_006167_0931_XN_86S092W",-86.99,274.75
487663,0.871,"P13_006167_0931_XN_86S092W",-86.79,265.24
1040056,0.871,"G14_023833_0926_XN_87S017W",-87.40,345.39
1042977,0.870,"G14_023728_0958_XI_84S057W",-84.27,301.84
1044321,0.870,"D14_032666_0916_XN_88S350W",-88.73,10.25
1043429,0.870,"D14_032682_0925_XN_87S066W",-87.78,291.84
1501135,0.870,"D14_032523_0954_XN_84S045W",-84.71,315.54
487637,0.870,"P13_006167_0931_XN_86S092W",-87.11,273.74
484071,0.870,"P13_005941_0947_XI_85S065W",-86.48,312.27
1042836,0.869,"G14_023728_0958_XI_84S057W",-84.46,302.05
1042237,0.869,"P13_006176_0935_XN_86S350W",-86.95,23.74
1042257,0.869,"P13_006176_0935_XN_86S350W",-86.22,7.23
487606,0.869,"P13_006167_0931_XN_86S092W",-87.15,269.31
487510,0.869,"P13_006229_0951_XN_84S014W",-86.29,2.65
1042277,0.869,"P13_006176_0935_XN_86S350W",-86.70,18.68
1320459,0.869,"P13_006005_0947_XN_85S015W",-86.41,355.03
484040,0.869,"P13_005941_0947_XI_85S065W",-84.86,290.94
1491842,0.868,"G14_023835_0906_XN_89S050W",-89.22,330.25
487237,0.868,"P13_006229_0951_XN_84S014W",-86.89,10.25
1044466,0.868,"D14_032666_0916_XN_88S350W",-88.45,14.91
1040016,0.868,"G14_023833_0926_XN_87S017W",-87.46,337.45
1042294,0.868,"P13_006176_0935_XN_86S350W",-86.05,6.00
1042293,0.868,"P13_006176_0935_XN_86S350W",-86.09,6.63
1043504,0.867,"D14_032682_0925_XN_87S066W",-87.58,299.73
1491808,0.867,"G14_023835_0906_XN_89S050W",-89.46,338.90
1039991,0.867,"G14_023794_0952_XN_84S061W",-84.87,299.66
1040794,0.867,"D14_032510_0963_XN_83S054W",-83.84,304.67
487630,0.867,"P13_006167_0931_XN_86S092W",-86.87,263.00
483873,0.867,"P13_005941_0947_XI_85S065W",-86.40,305.74
1043472,0.867,"D14_032682_0925_XN_87S066W",-87.76,298.48
1040095,0.867,"P13_006123_0953_XN_84S001W",-85.98,6.06
487625,0.867,"P13_006167_0931_XN_86S092W",-87.03,267.84
1320384,0.867,"P13_006005_0947_XN_85S015W",-86.75,359.48
1042235,0.867,"P13_006176_0935_XN_86S350W",-87.00,25.79
1040080,0.867,"P13_006123_0953_XN_84S001W",-86.66,15.59
1043431,0.867,"D14_032682_0925_XN_87S066W",-87.67,290.47
1042979,0.866,"G14_023728_0958_XI_84S057W",-84.16,301.32
1044974,0.866,"P13_006151_0974_XN_82S055W",-82.98,305.89
487244,0.866,"P13_006229_0951_XN_84S014W",-86.64,4.25
487239,0.866,"P13_006229_0951_XN_84S014W",-86.82,8.44
1042197,0.865,"P13_006176_0935_XN_86S350W",-85.95,0.98
487659,0.865,"P13_006167_0931_XN_86S092W",-86.91,269.06
1040161,0.865,"P13_006123_0953_XN_84S001W",-86.84,21.24
484147,0.864,"P13_005941_0947_XI_85S065W",-86.13,306.99
1040043,0.864,"G14_023833_0926_XN_87S017W",-87.52,346.84
1043023,0.864,"G14_023728_0958_XI_84S057W",-84.10,302.48
1039996,0.864,"G14_023794_0952_XN_84S061W",-84.60,298.28
1039992,0.864,"G14_023794_0952_XN_84S061W",-84.82,299.37
1040806,0.864,"D14_032510_0963_XN_83S054W",-83.75,304.99
1040360,0.864,"P13_006123_0953_XN_84S001W",-85.67,6.18
1043441,0.863,"D14_032682_0925_XN_87S066W",-87.90,296.01
1040524,0.863,"P13_006123_0953_XN_84S001W",-86.04,13.08
488729,0.863,"G14_023807_0886_XN_88S313W",-88.70,39.82
1044374,0.863,"D14_032666_0916_XN_88S350W",-88.58,10.87
1042993,0.863,"G14_023728_0958_XI_84S057W",-84.46,303.56
1320546,0.863,"P13_006005_0947_XN_85S015W",-85.47,345.30
1491807,0.863,"G14_023835_0906_XN_89S050W",-89.44,344.91
1042290,0.863,"P13_006176_0935_XN_86S350W",-86.22,8.58
1040785,0.863,"D14_032510_0963_XN_83S054W",-83.75,303.66
1039951,0.863,"G14_023794_0952_XN_84S061W",-84.76,295.86
1042163,0.863,"P13_006176_0935_XN_86S350W",-85.99,0.25
1320412,0.862,"P13_006005_0947_XN_85S015W",-85.45,343.08
487173,0.862,"P13_006229_0951_XN_84S014W",-85.98,352.99
487413,0.862,"P13_006229_0951_XN_84S014W",-86.72,9.80
487172,0.862,"P13_006229_0951_XN_84S014W",-86.03,353.54
1042171,0.862,"P13_006176_0935_XN_86S350W",-87.00,20.50
1043008,0.862,"G14_023728_0958_XI_84S057W",-84.69,305.71
487515,0.861,"P13_006229_0951_XN_84S014W",-86.08,359.34
1320749,0.861,"P13_006005_0947_XN_85S015W",-85.41,347.75
